Product ID,Store ID,Price,Sales Quantity,Month,Weekday,Is_Weekend,Is_EndOfMonth,Promotions_No,Promotions_Yes,Seasonality Factors_Festival,Seasonality Factors_Holiday,Seasonality Factors_Missing,External Factors_Competitor Pricing,External Factors_Economic Indicator,External Factors_Missing,External Factors_Weather,Demand Trend_Decreasing,Demand Trend_Increasing,Demand Trend_Stable,Customer Segments_Budget,Customer Segments_Premium,Customer Segments_Regular,Store_Avg_Sales,Product_Avg_Sales,Prediction,Lower,Upper,Alert,Month_Name
8763,53,39.78,95,11,3,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,219.70652173913044,95.0,94.6795525144218,42.25811983405502,147.10098519478856,-,Nov
6218,28,18.25,326,7,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,229.83898305084745,366.5,360.4227833052024,258.3254480882639,462.52011852214093,-,Jul
3937,55,26.77,208,4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,239.11494252873564,242.5,241.0405690413802,67.02915996159894,415.0519781211615,-,Apr
2934,86,85.65,440,9,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,259.6779661016949,440.0,438.29800938812747,399.5809295805406,477.0150891957143,Hot product,Sep
8408,33,54.04,101,4,5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,242.02727272727273,100.5,98.97001305590953,57.476221076357504,140.46380503546158,-,Apr
4887,19,18.04,150,4,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,247.2,248.0,207.50025626579804,41.60435424223638,373.39615828935973,-,Apr
3759,56,41.56,325,8,5,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,244.65765765765767,258.75,249.2567183307058,54.37877708562894,444.1346595757827,-,Aug
6588,27,91.56,126,3,3,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,249.55140186915887,210.5,171.16467511368347,44.318542512643674,298.0108077147233,-,Mar
4268,77,39.72,455,7,5,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,274.7549019607843,455.0,454.5188589547706,442.1243023617333,466.9134155478079,Hot product,Jul
9232,77,53.51,22,9,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,274.7549019607843,226.5,141.69773436817462,0.0,385.06816985125397,-,Sep
4731,94,11.93,418,3,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,258.58035714285717,259.6,292.9827371736625,85.53227101241106,500.4332033349139,-,Mar
8093,35,10.28,89,11,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,247.1958762886598,268.0,243.28860187776982,10.20192580680768,476.375277948732,-,Nov
8382,81,97.16,403,10,5,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,246.61904761904762,241.5,345.3062994229382,179.62470965180924,510.9878891940672,-,Oct
4484,31,41.73,465,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,258.86725663716817,225.33333333333334,308.7073434300745,24.896249007746462,592.5184378524025,-,Feb
8263,57,45.58,465,7,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,243.74157303370785,465.0,464.2722072348546,452.1882049787556,476.3562094909536,Hot product,Jul
5517,94,74.1,352,6,6,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,258.58035714285717,214.0,283.2878963348279,117.24895930277464,449.32683336688115,-,Jun
8998,18,94.98,421,7,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,253.84615384615384,236.0,328.2086389376306,118.76960952241228,537.647668352849,-,Jul
7857,55,68.55,447,7,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,239.11494252873564,394.0,415.3915862639172,328.9309259331078,501.8522465947266,Hot product,Jul
8642,67,54.0,165,6,2,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,246.82828282828282,217.5,249.8301604607659,64.09231189906535,435.56800902246647,-,Jun
2943,96,84.48,151,6,6,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,291.23853211009174,151.0,154.39824234165712,50.33944118102916,258.4570435022851,-,Jun
9384,31,28.68,313,10,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,258.86725663716817,313.0,307.54936217322904,188.55299505513608,426.545729291322,-,Oct
9208,55,41.89,357,12,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,239.11494252873564,308.3333333333333,313.2654011101752,117.43000572609347,509.100796494257,-,Dec
8174,75,75.35,54,12,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,241.16666666666666,212.0,116.88263447481285,0.0,283.9865771540634,-,Dec
7223,57,79.78,414,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,243.74157303370785,454.5,433.73246396396394,380.1758043457121,487.2891235822158,Hot product,May
7016,76,83.09,455,6,4,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,245.84883720930233,241.5,333.08870382570507,141.99745401951145,524.1799536318987,-,Jun
9528,12,68.27,101,12,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,236.44642857142858,287.0,160.91210447527763,0.0,367.8314690099808,-,Dec
9429,12,77.2,16,8,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,236.44642857142858,16.0,16.17,11.956638187859962,20.38336181214004,-,Aug
8121,50,64.15,424,4,6,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,253.4678899082569,240.66666666666666,327.72826385686056,121.53772437973035,533.9188033339908,-,Apr
3217,34,26.6,187,12,6,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,225.30555555555554,124.66666666666667,141.10297418241677,25.93589406284059,256.27005430199296,-,Dec
3271,9,9.12,480,9,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,251.05050505050505,480.0,480.2,475.6117576349979,484.7882423650021,Hot product,Sep
9172,37,8.03,124,1,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,238.40697674418604,284.0,278.2213604899441,70.55143164494396,485.8912893349443,-,Jan
5955,22,47.34,231,9,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,243.97938144329896,146.0,198.2251673144648,67.17016938462783,329.28016524430177,-,Sep
5524,92,27.1,286,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,243.01030927835052,246.33333333333334,273.7786262026547,157.76973310129597,389.7875193040135,-,Feb
6428,96,71.63,38,3,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,291.23853211009174,194.5,130.98195873293196,0.0,383.8225978025563,-,Mar
1593,85,51.58,466,8,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,243.6946564885496,291.5,391.6489382000085,194.9436582057428,588.3542181942742,-,Aug
1882,93,96.1,420,1,5,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,295.7692307692308,420.0,417.74120499412317,370.13488277152453,465.3475272167218,Hot product,Jan
9015,31,61.17,401,6,6,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,258.86725663716817,231.0,260.09950262103746,71.66664851976674,448.5323567223082,-,Jun
2682,6,33.3,306,8,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,242.54736842105262,306.0,310.912409694486,204.96303694555795,416.861782443414,-,Aug
7253,51,83.96,278,10,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,248.61818181818182,278.0,293.67360704697467,113.4647135096316,473.88250058431777,-,Oct
7845,12,52.13,251,5,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,236.44642857142858,327.4,291.9359788341488,196.4784870595385,387.39347060875906,-,May
9183,50,25.49,358,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,253.4678899082569,358.0,359.7682259969322,212.71577506010965,506.8206769337547,-,Jan
7491,70,29.91,5,2,6,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,267.3611111111111,5.0,4.98,4.5015030198632395,5.458496980136761,-,Feb
2450,18,35.02,480,7,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,253.84615384615384,317.6666666666667,319.2406535420873,130.5750163403452,507.90629074382935,-,Jul
7948,43,19.69,75,3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,218.46218487394958,158.33333333333334,113.81013050330364,0.0,254.07256051923432,-,Mar
1270,85,38.83,23,11,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,243.6946564885496,23.0,23.408333333333335,9.637643140511969,37.1790235261547,-,Nov
5350,28,23.22,441,11,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,229.83898305084745,317.5,383.6926216199473,222.75566771033743,544.6295755295572,-,Nov
2613,38,96.09,377,10,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,250.24468085106383,377.0,382.48578581867133,314.64513619080657,450.3264354465361,-,Oct
7204,10,58.7,394,9,6,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,252.816091954023,394.0,392.23565827246256,308.89791276299025,475.57340378193487,-,Sep
7801,44,90.13,392,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,248.06593406593407,297.5,334.4063619566165,165.41662811768163,503.39609579555133,-,Feb
9862,44,86.59,343,9,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,248.06593406593407,168.75,180.01916365979065,8.342504225588385,351.6958230939929,-,Sep
5454,33,34.77,368,6,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,242.02727272727273,368.0,389.82205994951045,306.1528977632325,473.4912221357884,-,Jun
2927,29,46.98,343,12,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,250.38392857142858,401.5,378.3048595415515,275.5621303735694,481.04758870953356,-,Dec
6455,45,68.79,197,5,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,254.4742268041237,224.0,209.4671560213872,71.28115922630138,347.65315281647304,-,May
6330,30,26.12,403,7,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,261.0989010989011,248.75,294.4605896106429,113.28311164347113,475.6380675778147,-,Jul
9561,65,87.04,367,4,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,246.1341463414634,231.0,280.7765912318739,101.77891937819848,459.77426308554936,-,Apr
4205,3,10.81,445,12,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,254.64356435643563,394.75,430.5260934065934,330.33432376975145,530.7178630434354,Hot product,Dec
5999,97,48.75,376,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,229.45882352941177,191.75,272.34859173867414,27.951566190830363,516.7456172865179,-,Apr
4596,53,47.78,94,4,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,219.70652173913044,94.0,92.85195906577842,57.3467975926547,128.35712053890214,-,Apr
7874,43,75.62,101,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,218.46218487394958,102.0,96.84891525683122,52.89382053739114,140.8040099762713,-,Feb
1019,51,8.87,274,8,4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,248.61818181818182,284.0,260.0033463440692,96.91375086741596,423.09294182072244,-,Aug
8698,83,44.16,25,8,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,240.14772727272728,243.33333333333334,145.69927429534462,0.0,338.56933747123844,-,Aug
7099,44,13.96,251,4,4,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,248.06593406593407,354.0,281.0080634424071,150.6232178896484,411.3929089951658,-,Apr
6021,20,86.98,363,9,6,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,228.05434782608697,254.5,304.7236155898232,118.54641800688475,490.9008131727617,-,Sep
4636,59,45.16,38,11,2,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,243.83035714285714,116.5,74.04402745233917,0.0,161.16683717821428,-,Nov
1282,78,8.65,178,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,257.55555555555554,186.2,195.502576656196,33.120523876485095,357.8846294359069,-,Jan
7748,32,80.39,261,10,5,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,238.61052631578949,136.0,199.49228703504107,53.51965707340432,345.46491699667786,-,Oct
4994,77,10.97,53,12,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,274.7549019607843,53.0,56.32538335738336,29.164594915414778,83.48617179935194,-,Dec
8934,50,69.86,25,4,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,253.4678899082569,25.0,26.953795772081374,11.560827411994907,42.34676413216784,-,Apr
7637,98,78.0,480,1,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,236.21698113207546,480.0,481.38,473.9228245990858,488.8371754009142,Hot product,Jan
1292,83,96.73,459,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,240.14772727272728,459.0,450.66535690235696,411.68976910968155,489.6409446950324,Hot product,Apr
5102,49,74.08,57,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,253.73,57.0,54.08820733204704,35.316169928632945,72.86024473546114,-,Mar
9164,73,52.18,169,3,6,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,263.9051724137931,143.66666666666666,164.67326778034305,68.94998304386489,260.3965525168212,-,Mar
3305,47,80.38,405,5,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,243.9304347826087,305.25,342.9064722509591,226.31947812733722,459.493466374581,-,May
7688,89,22.07,55,11,4,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,249.94117647058823,55.0,59.228606878306884,35.24617454624989,83.21103921036388,-,Nov
7743,76,11.04,484,6,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,245.84883720930233,484.0,484.18,481.4167475395831,486.9432524604169,Hot product,Jun
7121,13,75.23,428,1,5,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,245.70689655172413,428.0,429.6772679640599,404.81787887436866,454.5366570537512,Hot product,Jan
8985,78,37.81,143,1,5,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,257.55555555555554,95.2,124.67795696258098,64.75216612371548,184.60374780144647,-,Jan
5626,59,51.19,442,10,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,243.83035714285714,442.0,446.3224750618519,409.89770896985385,482.7472411538499,Hot product,Oct
7574,90,5.72,370,3,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,247.02912621359224,370.0,370.0306932719271,288.4989490273023,451.5624375165519,-,Mar
6885,25,70.01,46,4,5,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,239.28571428571428,198.0,126.32039446044887,0.0,292.66851778252556,-,Apr
5845,83,64.31,299,10,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,240.14772727272728,252.8,272.3403994690434,157.65229275565514,387.02850618243167,-,Oct
3326,39,70.66,80,9,4,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,248.6637168141593,137.0,117.48233828574642,0.0,237.6625707633129,-,Sep
9105,69,8.31,429,1,6,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,222.58333333333334,334.5,401.195718975469,278.7477396646634,523.6436982862746,Hot product,Jan
9740,87,55.3,49,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,239.3578947368421,148.0,89.05094129930526,0.0,230.76013144208187,-,Feb
5518,81,39.29,201,10,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,246.61904761904762,189.66666666666666,202.54681902339132,67.8871282175522,337.2065098292304,-,Oct
7354,49,41.1,13,8,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,253.73,223.0,147.10905720104734,0.0,384.36529096509753,-,Aug
1262,98,87.47,4,12,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,236.21698113207546,194.0,79.07432906574634,0.0,282.993004208806,-,Dec
7663,51,94.95,123,3,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,248.61818181818182,123.0,125.89488523934833,46.65760707980898,205.13216339888766,-,Mar
9254,81,83.38,425,3,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,246.61904761904762,355.5,336.8353108843613,213.3599699328023,460.31065183592034,-,Mar
4650,32,59.54,393,6,5,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,238.61052631578949,349.5,361.34649459697704,281.5445484161703,441.1484407777838,-,Jun
9155,34,78.12,372,10,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,225.30555555555554,355.0,356.626030066818,256.0994004130608,457.1526597205752,-,Oct
8991,9,93.98,66,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,251.05050505050505,66.0,67.09826475228004,30.236636801008373,103.95989270355172,-,Jul
5151,23,36.69,138,3,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,233.98901098901098,138.0,138.41391657606727,59.95555202585045,216.87228112628407,-,Mar
5434,44,84.06,332,9,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,248.06593406593407,196.66666666666666,261.46830061527913,81.94496896214918,440.9916322684091,-,Sep
9515,24,23.49,397,11,6,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,273.70212765957444,242.0,331.0818442005465,130.07104574685596,532.0926426542371,-,Nov
9482,56,14.9,412,7,5,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,244.65765765765767,412.0,417.25941968988195,383.99636658855604,450.52247279120786,Hot product,Jul
4433,19,76.99,247,10,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,247.2,380.3333333333333,307.18528946236523,151.32676335235158,463.0438155723789,-,Oct
2927,40,60.32,460,9,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,239.82203389830508,401.5,425.5921133272965,340.15259243877455,511.0316342158184,Hot product,Sep
2696,13,45.54,361,4,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,245.70689655172413,184.75,239.27356318850784,19.71031131913591,458.8368150578798,-,Apr
7215,86,91.99,305,7,5,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,259.6779661016949,305.0,295.6015443919579,164.1639808308041,427.0391079531116,-,Jul
8132,38,34.03,127,4,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,250.24468085106383,127.0,127.87057832183231,45.657184383202335,210.0839722604623,-,Apr
9576,43,70.01,287,12,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,218.46218487394958,271.25,247.95154233350618,2.329525587494601,493.57355907951774,-,Dec
3481,96,40.72,342,9,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,291.23853211009174,341.75,349.8145045928631,234.57152501662256,465.05748416910365,-,Sep
4076,32,53.07,260,3,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,238.61052631578949,260.0,270.6879413794719,122.86307214201184,418.512810616932,-,Mar
4665,75,99.35,81,5,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,241.16666666666666,213.0,144.4562992787747,0.0,299.1394183633315,-,May
9220,76,61.55,272,12,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,245.84883720930233,272.0,275.9682431175616,139.03191716457866,412.90456907054454,-,Dec
6931,75,77.22,90,5,4,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,241.16666666666666,90.0,87.58497523185139,35.59127876005732,139.57867170364545,-,May
6272,59,98.0,242,11,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,243.83035714285714,184.5,194.76173714271715,53.69508197553458,335.82839230989975,-,Nov
7063,83,80.97,320,5,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,240.14772727272728,323.3333333333333,318.12757553917936,202.30078784923492,433.9543632291238,-,May
6437,62,11.63,34,11,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,247.95098039215685,240.2,138.41754319095398,0.0,372.29020627098464,-,Nov
3604,88,86.65,397,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,252.91071428571428,303.6666666666667,350.1411745804719,221.09116182486065,479.19118733608315,-,Mar
6281,95,91.33,343,6,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,243.68269230769232,251.66666666666666,297.75397643128434,160.93470954977437,434.5732433127943,-,Jun
5002,85,46.06,209,1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,243.6946564885496,334.3333333333333,254.59357390195362,129.0276418524763,380.1595059514309,-,Jan
7778,66,5.7,370,7,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,248.78504672897196,385.0,380.0888415434046,324.2404207045636,435.93726238224565,-,Jul
1529,32,78.25,210,4,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,238.61052631578949,210.0,194.88431449237314,64.04637986080678,325.7222491239395,-,Apr
7627,61,29.43,471,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,249.89320388349515,408.0,447.8733924010647,380.4697292064456,515.2770555956838,Hot product,Feb
6823,91,17.43,391,9,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,251.35294117647058,391.0,383.6444171144856,340.64341941271067,426.6454148162605,-,Sep
5741,24,72.3,470,8,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,273.70212765957444,365.0,414.98673153539494,297.3103574005783,532.6631056702116,Hot product,Aug
6671,11,56.99,271,11,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,262.46153846153845,271.0,292.1429833103598,67.69496338706995,516.5910032336496,-,Nov
4666,23,64.72,254,1,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,233.98901098901098,254.0,259.32868219448,19.99623990067917,498.66112448828085,-,Jan
1080,44,61.62,381,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,248.06593406593407,252.0,303.5902639757577,119.8242271507132,487.35630080080216,-,Apr
7977,98,22.54,484,8,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,236.21698113207546,484.0,484.07,482.10500835625186,486.0349916437481,Hot product,Aug
7724,42,48.98,62,3,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,254.96363636363637,170.66666666666666,117.1520308993743,0.0,270.5071665508813,-,Mar
5033,57,84.38,151,9,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,243.74157303370785,82.5,119.18393257717318,52.76124069237888,185.6066244619675,-,Sep
4805,47,58.67,126,4,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,243.9304347826087,115.5,100.88273418602965,0.0,205.34222544001807,-,Apr
3317,70,39.11,406,2,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,267.3611111111111,267.0,311.6062581817416,101.5270077047285,521.6855086587548,-,Feb
9752,36,77.14,241,4,4,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,237.6036036036036,241.0,244.38856993841944,44.79701998604642,443.9801198907925,-,Apr
5825,65,33.11,462,12,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,246.1341463414634,462.0,461.70499362136144,441.30160748905854,482.10837975366434,Hot product,Dec
2314,87,19.89,84,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,239.3578947368421,68.5,80.00340658391528,45.90471723094922,114.10209593688134,-,May
2902,51,71.24,45,10,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,248.61818181818182,225.33333333333334,151.23782198404436,0.0,364.30755908284925,-,Oct
8538,28,27.31,185,3,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,229.83898305084745,113.0,105.66348506098751,0.0,218.44662125195418,-,Mar
6759,88,46.65,38,2,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,252.91071428571428,57.0,45.32319664404223,24.246695305106144,66.39969798297831,-,Feb
7760,76,28.57,219,2,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,245.84883720930233,174.5,185.76433534364435,71.01654085022516,300.5121298370635,-,Feb
5246,62,36.24,307,1,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,247.95098039215685,198.0,244.86928006783634,112.64453050273909,377.0940296329336,-,Jan
8257,16,28.75,41,9,6,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,259.5897435897436,41.0,37.55058425616319,16.108149431776784,58.9930190805496,-,Sep
2633,1,65.85,243,5,6,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,235.27272727272728,166.5,210.84980017796764,86.36295180147161,335.33664855446364,-,May
9052,85,44.65,210,4,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,243.6946564885496,210.0,214.80145511468808,89.59341486501972,340.00949536435644,-,Apr
5718,38,59.39,121,7,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,250.24468085106383,290.5,201.19314301523792,9.578312332653951,392.8079736978219,-,Jul
3211,32,40.02,287,10,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,238.61052631578949,304.0,310.4749341951181,129.87790202537622,491.07196636486003,-,Oct
3777,40,42.49,160,9,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,239.82203389830508,322.0,243.85719878344807,62.60958776669071,425.10480980020543,-,Sep
6211,40,20.19,454,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,239.82203389830508,255.0,324.91867350061364,85.35409383676986,564.4832531644574,-,Jun
5067,49,97.81,98,10,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,253.73,187.33333333333334,125.85875873432775,8.66223683452516,243.05528063413033,-,Oct
9684,3,98.96,458,3,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,254.64356435643563,366.3333333333333,393.2084226190476,219.51706143317645,566.8997838049188,-,Mar
5577,19,44.83,490,12,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,247.2,477.5,479.24375,459.4924091912585,498.99509080874145,Hot product,Dec
1815,75,83.56,406,5,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,241.16666666666666,305.5,316.61879370353665,157.85869190106288,475.3788955060104,-,May
8439,16,10.3,15,5,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,259.5897435897436,168.33333333333334,80.31231594447576,0.0,265.4559178531608,-,May
7259,6,60.09,365,9,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,242.54736842105262,352.5,353.70843534498533,264.0460711216883,443.37079956828234,-,Sep
6667,73,14.83,83,9,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,263.9051724137931,83.0,87.08068430755617,41.31045567962,132.85091293549235,-,Sep
2912,40,77.87,89,10,6,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,239.82203389830508,82.0,84.96102906009186,52.588326093217994,117.33373202696572,-,Oct
8728,45,63.42,295,3,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,254.4742268041237,333.5,317.4353739134598,238.04748216175528,396.8232656651643,-,Mar
1200,89,31.36,284,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,249.94117647058823,284.0,273.50818875139424,126.61054750657618,420.40582999621233,-,Jun
